id,name,order,description,combat officer,admiral,admin,tags,icon,
combat_endurance,Combat Enduwance,0,"Thwough expewience and pwannying, a seasonyed officew has the abiwity to extend the effective wawfighting time of ship and cwew duwing the extweme conditions of combat depwoyment.",TRUE,,,,graphics/icons/skills/combat_endurance2.png,
missile_specialization,Missiwe Speciawization,5,Missiwe systems awe a wowwd unto themsewves. An expewt can uvwwide many safety pawametews to achieve signyificant incweases in pewfowmance.,TRUE,,,,graphics/icons/skills/missile_specialization.png,
ordnance_expert,Owdnyance Expewtise,10,A detaiwed knyowwedge of the opewationyaw chawactewistics and maintenyance pwotocows of awmaments can be appwied to achieve incweased combat pewfowmance.,TRUE,,,,graphics/icons/skills/ordnance_expert.png,
target_analysis,Tawget Anyawysis,20,"Pwopewwy intewpweting often confwicting data fwom sensows, tawgeting moduwes and wecommendations fwom adaptive tacticaw anyawysis systems is mowe an awt than an exact science.",TRUE,,,,graphics/icons/skills/target_analysis.png,
damage_control,Damage Contwow,30,Pwopewwy secuwing equipment and setting up faiwsafe modes on boawd a ship can wimit the extent of combat damage and weduce cwew casuawties.,TRUE,,,,graphics/icons/skills/damage_control.png,
impact_mitigation,Impact Mitigation,35,"Ship awmow is compwex and, to a nyovice in the awt, has a suwpwising nyumbew of active componyents. Utiwizing them just so can yiewd exceptionyaw wesuwts.",TRUE,,,,graphics/icons/skills/impact_mitigation.png,"
"
defensive_systems,Defensive Systems,37.5,Extensive knyowwedge of the intewactions between the ship's powew gwid and its defensive systems can pwoduce quawitative impwuvments in opewationyaw chawactewistics.,TRUE,,,,graphics/icons/skills/defensive_systems.png,
advanced_countermeasures,Advanced Countewmeasuwes,39,Attention to detaiw and weguwaw maintenyance can awwow the vawious defensive systems of a huww to excew in theiw wowe.,TRUE,,,,graphics/icons/skills/advanced_countermeasures.png,
evasive_action,Deja Vu,40,I've just been in this pwace befowe / Highew on the stweet / And I knyow it's my time to go,TRUE,,,,graphics/icons/skills/evasive_maneuvering.png,
helmsmanship,Gas Gas Gas,50,I'm gonnya step on the gas / Tonyight I'ww fwy and be youw wuvw / Yeah yeah yeah / I'ww be so quick as a fwash / And I'ww be youw hewo,TRUE,,,,graphics/icons/skills/helmsmanship.png,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
command_and_control,Command & Contwow,90,Hawd-won expewience - as weww as powing uvw tacticaw manyuaws and battwe wepowts - awwow the commandew to fowmuwate and cawwy out mowe advanced battwe pwans.,,,,,graphics/icons/skills/advanced_tactics.png,
officer_management,Officew Manyagement,100,"Intwoducing a nyew officew to a command hiewawchy is awways a wisk - pewsonyawities cwash, and authowity may be chawwenged. A successfuw fweet commandew knyows nyot to wet the nyumbew of officews they command exceed theiw abiwity.",,TRUE,,,graphics/icons/skills/leadership2.png,
fleet_logistics,Fweet Wogistics,110,"Making suwe suppwies and othew matewiew get whewe they nyeed to be is nyot a gwowious task. It is, howevew, cwiticaw - both in deawing with emewgencies and ensuwing smooth day-to-day opewations.",,,TRUE,,graphics/icons/skills/fleet_logistics.png,
coordinated_maneuvers,Coowdinyated Manyeuvews,120,Depwoying nyav buoys at suitabwe wocations in the battwespace awwows mowe exact tunying of dwive fiewds and faciwitates fastew muvment. Shawing nyavigation data between aww ships in weaw-time fuwthew aids that pwocess.,,TRUE,,,graphics/icons/skills/coordinated_maneuvers.png,
,,,,,,,,,
fighter_doctrine,Fightew Doctwinye,130,"Cawwiews and fightew wings have a vewy diffewent set of wequiwements fwom weguwaw ships, and an expewienced fweet commandew can make a cwiticaw diffewence by pwoviding pwopew suppowt.",,TRUE,,carrier,graphics/icons/skills/fighter_doctrine.png,
carrier_command,Cawwiew Command,135,"Fightew wings and theiw cwews have vewy speciawized wequiwements, and an expewienced captain can make a cwiticaw diffewence by pwoviding pwopew suppowt.",TRUE,,,carrier,graphics/icons/skills/carrier_command.png,
wing_commander,Wing Commandew,140,"Wigowous twainying dwiwws, sewect pewsonnyew, and camawadewie fowged thwough hawdship can tuwn a wag-tag bunch of fightew piwots into an efficient, ewite-wevew fowce.",TRUE,,,carrier,graphics/icons/skills/wing_commander.png,
strike_commander,Stwike Commandew,145,A cawwiew captain's expewience in the unyique wequiwements of stwike cwaft owdnyance and tactics can tuwn the bombews undew theiw command into a thweat nyot to be ignyowed.,TRUE,,,carrier,graphics/icons/skills/strike_commander.png,
,,,,,,,,,
gunnery_implants,Gunnyewy Impwants,150,"Ovew time, the augmented weawity pwesented by the impwants becomes mowe and mowe difficuwt to distinguish fwom nyowmaw sensowy input. Dedicated gunnyews often feew mowe kinship with theiw ship than they do with theiw cwewmates.",TRUE,,,,graphics/icons/skills/gunnery_implants.png,
flux_modulation,Powew Gwid Moduwation,155,Pweventive maintenyance and some inspiwed on-the-fwy adjustments can gweatwy incwease the capacity of the ship's powew gwid.,TRUE,,,,graphics/icons/skills/power_grid_manipulation.png,
electronic_warfare,Ewectwonyic Wawfawe,160,Depwoying sensow jammews at key wocations in the battwespace is common pwactice. A dedicated focus on ewectwonyic wawfawe awwows aww ships to suppwement these in estabwishing sensow-wavefiewd dominyance.,,TRUE,,,graphics/icons/skills/EW.png,
ship_design,Woadout Design,170,"The basewinye specifications fow ship woadouts awe nyotowiouswy consewvative, and an expewienced enginyeew can push them weww abuv theiw stated wimits.",,,,,graphics/icons/skills/loadout_design.png,
sensors,Sensows,180,A deep knyowwedge of sensow systems enyabwes onye to both tunye awways fow impwuvd detection capacity and adjust dwive fiewds to hewp avoid detection.,,,,,graphics/icons/skills/sensors.png,
,,,,,,,,,
