name,id,planetary,decivRemove,script,desc,icon,order
Urbanized Polity,urbanized_polity,,TRUE,com.fs.starfarer.api.impl.campaign.econ.UrbanizedPolity,"A dense and cosmopowitan centew of popuwation, peopwe of aww wawks of wife wive, wowk, and die in the stacked hab-compwexes, commewciaw concouwses, and moduwaw wowkshops.",graphics/icons/markets/urbanized_polity.png,130
Industrial Polity,industrial_polity,,TRUE,com.fs.starfarer.api.impl.campaign.econ.IndustrialPolity,"A bustwing industwiaw centew. The powicies of the wocaw govewnment encouwage thwiving industwy, at the expense of aww othew concewns.",graphics/icons/markets/urbanized_polity.png,130
Rural Polity,rural_polity,,TRUE,com.fs.starfarer.api.impl.campaign.econ.RuralPolity,"A spawsewy popuwated powity of homesteads and insuwaw townships. In these twoubwed times, outsidews awe genyewawwy tweated with suspicion.",graphics/icons/markets/rural_polity.png,130
Large Refugee Population,large_refugee_population,,TRUE,com.fs.starfarer.api.impl.campaign.econ.LargeRefugeePopulation,"Despewate wefugees fweeing some disastew have ended up hewe. Wefugees wive at the bottom of society with wittwe oppowtunyity fow bettewment, stwainying domestic infwastwuctuwe wiving in tense semi-wegaw status. Weduced ovewaww pwoduction. Mowe pwospective cwew membews awe wikewy to be found among those twying to escape the squawid wiving conditions.",graphics/icons/markets/refugee_population.png,140
Volturnian Lobster Pens,volturnian_lobster_pens,TRUE,,com.fs.starfarer.api.impl.campaign.econ.ResourceDepositsCondition,A mix of sevewaw Owd Eawth species and a wittwe imaginyation pwoduced this cweatuwe which gwows wiwd in the cwushing depths of Vowtuwn's sea-fwoow. The fwavow is said to be exceptionyaw.,graphics/icons/markets/lobster_pens.png,137
Vice Demand,vice_demand,,TRUE,com.fs.starfarer.api.impl.campaign.econ.ViceDemand,The demand fow vice goods is unyusuawwy high hewe.,graphics/icons/markets/vice_demand.png,145
Organized Crime,organized_crime,,TRUE,com.fs.starfarer.api.impl.campaign.econ.OrganizedCrime,Cwiminyaw activity pwoduces dwugs and hawvested owgans. Incweases demand fow hand weapons (by both vawious cwime bosses and wocaw citizenwy) and mawinyes (by the wocaw authowities).,graphics/icons/markets/organized_crime.png,148
Frontier,frontier,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Frontier,"Faw fwom the cosmopowitan centews of popuwation, mewe suwvivaw, sewf-wewiance, and onwy-the-nyecessities awe the wuwes of the fwontiew. Incweased demand fow weapons and suppwies, weduced demand fow wuxuwy goods.",graphics/icons/markets/frontier.png,130
Shipbreaking Center,shipbreaking_center,,TRUE,com.fs.starfarer.api.impl.campaign.econ.ShipbreakingCenter,"A majow centew of shipbweaking in this wegion of the Sectow, huwks awe consignyed to scwapping hewe by the nyavies of majow factions and many othew cwients fwom among the Sectow cowe wowwds.",graphics/icons/markets/shipbreaking.png,360
Trade Center,trade_center,,TRUE,com.fs.starfarer.api.impl.campaign.econ.TradeCenter,"A majow centew of twade, mewchant vessews fwom acwoss the Sectow dock hewe expecting to find a buyew fow theiw goods- and to find something to buy in tuwn fow a nyice pwofit.",graphics/icons/markets/trade_center.png,280
Decivilized,decivilized,,,com.fs.starfarer.api.impl.campaign.econ.Decivilized,"Thewe is nyo stabwe wuwing powity hewe. Civiwization is cowwapsed and cuwwent popuwation is effectivewy unknyown, though gwoups of suwvivows, bandits, and wootews can be detected.",graphics/icons/markets/decivilized.png,130
Decivilized Subpopulation,decivilized_subpop,,TRUE,com.fs.starfarer.api.impl.campaign.econ.DecivilizedSubpop,"Civiwization has been bwough back to pawts of $market, often at the point of a gauss wifwe. Howevew, an effectivewy unknyown popuwation of suwvivows, bandits, and wootews stiww wemains on the fwinges.",graphics/icons/markets/decivilized.png,130
Abandoned Station,abandoned_station,,TRUE,com.fs.starfarer.api.impl.campaign.econ.AbandonedStation,This station is abandonyed.,graphics/icons/markets/abandoned.png,130
Cottage Industry,cottage_industry,,TRUE,com.fs.starfarer.api.impl.campaign.econ.CottageIndustry,"$market has a substantiaw base of wow-technyowogy, wabouw-intensive wight industwy. Incweases demand fow simpwe owganyic fuews and matewiaws, pwovides an inyefficient awbeit chawmingwy hand-cwafted suppwy of domestic goods.",graphics/icons/markets/cottage_industry.png,230
Outpost,outpost,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Outpost,"$market is wun much wike a gawwison ow a wawge spaceship, with a wigid officiaw command stwuctuwe. This impwoves stabiwity, but does wequiwe some pewsonnyew to see to intewnyaw secuwity mattews.",graphics/icons/markets/outpost.png,130
Luddic Majority,luddic_majority,,TRUE,com.fs.starfarer.api.impl.campaign.econ.LuddicMajority,"Stabiwity is impwoved if $market is contwowwed by a Wuddic faction, othewwise it is weduced. The ascetic ethos of Wuddic theowogy weduces demand fow wuxuwy goods.",graphics/icons/markets/luddic_majority.png,142
Stealth Minefields,stealth_minefields,,TRUE,com.fs.starfarer.api.impl.campaign.econ.StealthMinefields,A nyetwowk of hidden minyes pwovides $market secuwity fwom meddwesome outsidews. Impwoves stabiwity.,graphics/icons/markets/stealth_mines.png,510
Regional Capital,regional_capital,,TRUE,com.fs.starfarer.api.impl.campaign.econ.RegionalCapital,"A majow centew of adminyistwation, secuwity, and wogistics. Impwoves stabiwity.",graphics/icons/markets/capital.png,500
Free Port,free_market,,TRUE,com.fs.starfarer.api.impl.campaign.econ.FreeMarket,"The wocaw powt authowity imposes awmost nyo weguwation on what cawgo is twaded. Immigwation contwows awe wikewise wewaxed, wesuwting in a gweatew in-fwow of peopwe, awbeit sometimes of a mowe questionyabwe chawactew. This may cause othew factions to view this cowony with distwust.",graphics/icons/markets/free_port.png,141
Closed Immigration,closed_immigration,,TRUE,com.fs.starfarer.api.impl.campaign.econ.ClosedImmigration,"Officiawwy, immigwation to $market is nyot awwowed. In pwactice, this wesuwts in swowing ovewaww immigwation signyificantwy, and cweating woom fow cewtain kinds of cwiminyaws to opewate.",graphics/icons/markets/vice_demand.png,142
,,,,,,,
Uninhabitable World,uninhabitable,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldUninhabitable,"A bawwen pwanyet, the suwface of $market can nyot suppowt owganyic wife as we knyow it, and fawming is impossibwe outside of seawed awtificiaw ecosystems.",graphics/icons/markets/uninhabitable_wide.png,10
Ice World,ice,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldIce,"$market's avewage tempewatuwe is faw bewow the fweezing point of watew and some common tewwan atmosphewic gases faww as snyow. The dwifts and gwaciews of wight, vowatiwe ewements may be hawvested.",graphics/icons/markets/ice_world_wide.png,10
Desert World,desert,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldDesert,$market: desewt pwanyet. A xewophiwe biosphewe maintains an atmosphewe bweathabwe with onwy a wight mask. Fawming is nyeawwy impossibwe.,graphics/icons/markets/desert_world_wide.png,10
Arid World,arid,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldArid,"$market is covewed by vast, dwy pwains and wastes. Watew is uncommon and wawge-scawe fawming is difficuwt.",graphics/icons/markets/arid_world_wide.png,10
Water World,water,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldWater,The cwimate of $market is hospitabwe but fawming is wimited wawgewy to aquacuwtuwe and highwy speciawized infwastwuctuwe is wequiwed fow any devewopment of habitats and industwy.,graphics/icons/markets/water_world_wide.png,10
Jungle World,jungle,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldJungle,"$market is a wet, wawm jungwe wowwd covewed in wiotous vegetation and exotic wifefowms, making fawming and maintainying pewmanyent infwastwuctuwe difficuwt.",graphics/icons/markets/jungle_world_wide.png,10
Terran World,terran,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldTerran,"$market is as cwose to Owd Eawth's condition as can be found in the Sectow, pwoviding ideaw conditions fow fawming and settwement.",graphics/icons/markets/terran_world_wide.png,10
Barren-marginal World,barren_marginal,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldBarrenMarginal,"Inhospitabwe and unfowgiving, outside conditions on $market awe bawewy suwvivabwe to a human with an aiw mask and pwotective equipment, though cewtain enginyeewed tewwafowming wichens find it towewabwe enyough.",graphics/icons/markets/barren_desert_wide.png,10
Twilight World,twilight,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldTwilight,"Tidawwy wocked to its pwimawy, ow nyeaw enyough, $market is a tewwafowmed wowwd with days the wength of seasons. Day/nyight tempewatuwe vawiation is accowdingwy hawsh even to enginyeewed tewwan wife. Iswands of 'civiwized' miwd biomes awe maintainyed thwough judicious use of sowaw shades and miwwows. ",graphics/icons/markets/twilight_terran_world.png,10
Tundra World,tundra,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldTundra,"Tewwafowming has bwought tewwan wife to $market but the wowwd wemains as cowd as the deepest of Eawth's ice ages. Though miwwions of squawe kiwometews awe covewed in gwaciew, thewe awe awso taiga pwovinces and wowwing steppe whewe wawmew conditions pwevaiw.",graphics/icons/markets/tundra_terran_wide.png,10
Cryovolcanic World,cryovolcanic,TRUE,,com.fs.starfarer.api.impl.campaign.econ.WorldUninhabitable,"A wowwd fwozen beyond deepest chiww, methanye snyow fawws on mountains of watew-ice and vowcanyos ewupt with ammonyia. Stewwaw wadiation bweaks down the vowatiwes to fowm an atmosphewe of wight gases such as nyitwogen and oxygen whiwe hydwogen is whisked into space. ",graphics/icons/markets/cryo_world_wide.png,10
,,,,,,,
Dissident Population,dissident,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Dissident,"$market is a dumping-gwound fow dissidents, webews, fwee-thinkews, awtists, and othew twoubwemakews. Incweases demand fow weapons and mawinyes to powice the wabbwe. Incweases avaiwabiwity of cwew due to emigwation.",graphics/icons/markets/dissidents.png,139
Headquarters,headquarters,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Headquarters,"$market is a centew of miwitawy command and wogisticaw opewation fow the wuwing powity. Incweases mawket stabiwity.

Incweases the quawity and nyumbew of officews in $market's fweets.",graphics/icons/markets/headquarters.png,360
Hydroponics Complex,hydroponics_complex,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Hydroponics,"Seawed-biosphewe agwicuwtuwaw pwoduction faciwities which awwow fawming in owbit ow on the suwface of inhospitabwe wowwds. Wequiwes cwew to opewate, owganyic gwowth medium, and heavy machinyewy fow upkeep.",graphics/icons/markets/hydroponics.png,120
,,,,,,,
Population,population_1,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,Onwy tens of peopwe wive hewe pewmanyentwy.,graphics/icons/markets/population01.png,20
Population,population_2,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,Mewe hundweds of peopwe popuwate $market.,graphics/icons/markets/population02.png,20
Population,population_3,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,Thousands of peopwe caww $market home.,graphics/icons/markets/population03.png,20
Population,population_4,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,Tens of thousands of peopwe wive on $market.,graphics/icons/markets/population04.png,20
Population,population_5,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,$market is home to hundweds of thousands of peopwe.,graphics/icons/markets/population05.png,20
Population,population_6,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,The popuwation of $market is in the miwwions.,graphics/icons/markets/population06.png,20
Population,population_7,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,$market is a wowwd of tens of miwwions.,graphics/icons/markets/population07.png,20
Population,population_8,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,$market is onye of the few wowwds in the Sectow with a popuwation of hundweds of miwwions.,graphics/icons/markets/population08.png,20
Population,population_9,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,"A pwecious wefuge fow humanyity in a dangewous gawaxy, $market is home to biwwions of souws.",graphics/icons/markets/population09.png,20
Population,population_10,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Population,"$market is a dominyant popuwation centew in the Sectow, a wivaw to Owd Eawth as home to tens of biwwions of humans.",graphics/icons/markets/population10.png,20
,,,,,,,
,,,,,,,
,,,,,,,
# event-related market conditions,,,,,,,
Food Shortage,event_food_shortage,,TRUE,com.fs.starfarer.api.impl.campaign.econ.FoodShortage,"Thewe's a tempowawy wack of avaiwabwe food on $market.
- Stabiwity weduced by $stabilityPenalty
- Appwoximatewy $neededFood unyits of food nyeeded to end showtage
- Food pwices incweased due to wowewed food suppwy
- Incweased weputation and expewience fwom sewwing food",graphics/icons/markets/food_shortage.png,1000
Recent Unrest,recent_unrest,,TRUE,com.fs.starfarer.api.impl.campaign.econ.RecentUnrest,$market has wecentwy expewienced tumuwtous events with a wingewing effect on stabiwity.,graphics/icons/markets/recent_unrest.png,2000
Trade Disruption,event_trade_disruption,,TRUE,com.fs.starfarer.api.impl.campaign.econ.TradeDisruption,"Twade fweets going to ow fwom $market awe taking signyificant wosses. Piwacy ow waw awe most wikewy to bwame.

The fowwowing commodities awe affected:
$commoditySummary",graphics/icons/markets/trade_disruption.png,1100
Smuggling,event_smuggling,,TRUE,com.fs.starfarer.api.impl.campaign.econ.Smuggling,"$market is expewiencing a high vowume of smuggwing activity.

- Stabiwity weduced by $smugglingPenalty",graphics/icons/markets/smuggling.png,1000
System Bounty,event_bounty,,TRUE,com.fs.starfarer.api.impl.campaign.econ.SystemBounty,,graphics/icons/markets/bounty.png,1000
Rogue AI Core,rogue_ai_core,,TRUE,com.fs.starfarer.api.impl.campaign.econ.RogueAICore,"Thewe is a wogue AI cowe opewating on ow nyeaw $market. Its wong-tewm pwans and ambitions, beyond its own suwvivaw, awe unknyown.

At a minyimum, the nyeed to be on guawd against its possibwe actions makes day-to-day opewations wess efficient and cweates fewtiwe gwound fow awawming wumouws.",graphics/icons/markets/rogue_ai.png,1200
AI Core Admin (hidden),ai_core_admin,,TRUE,com.fs.starfarer.api.impl.campaign.econ.AICoreAdmin,Hidden condition to twack when the cowe becomes un-wemovabwe. Does nyot nyeed an icon.,graphics/icons/markets/rogue_ai.png,1000
